color_img,depth_img,uv_img,color_gt,depth_gt
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0029_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0029_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0029_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0030_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0030_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0030_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0330_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0330_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0330_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0331_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0331_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0331_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0332_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0332_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0332_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0333_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0333_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0333_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0334_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0334_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0334_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0335_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0335_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0335_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0336_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0336_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0336_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0337_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0337_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0337_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0338_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0338_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0338_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0339_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0339_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0339_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0340_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0340_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0340_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0341_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0341_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0341_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0342_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0342_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0342_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0343_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0343_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0343_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0344_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0344_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0344_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0345_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0345_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0345_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0346_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0346_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0346_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0347_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0347_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0347_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0348_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0348_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0348_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0349_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0349_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0349_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0350_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0350_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0350_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0351_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0351_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0351_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0352_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0352_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0352_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0353_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0353_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0353_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0354_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0354_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0354_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0355_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0355_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0355_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0356_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0356_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0356_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0357_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0357_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0357_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0358_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0358_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0358_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0299/0359_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0299/0359_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0299/0359_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0299/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0299/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0001_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0001_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0001_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0002_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0002_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0002_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0003_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0003_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0003_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0004_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0004_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0004_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0005_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0005_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0005_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0006_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0006_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0006_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0007_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0007_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0007_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0008_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0008_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0008_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0009_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0009_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0009_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0010_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0010_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0010_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0011_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0011_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0011_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0012_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0012_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0012_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0013_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0013_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0013_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0014_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0014_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0014_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0015_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0015_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0015_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0016_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0016_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0016_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0017_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0017_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0017_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0018_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0018_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0018_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0019_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0019_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0019_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0020_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0020_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0020_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0021_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0021_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0021_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0022_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0022_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0022_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0023_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0023_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0023_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0024_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0024_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0024_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0025_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0025_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0025_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0026_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0026_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0026_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0027_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0027_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0027_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0028_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0028_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0028_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0029_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0029_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0029_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0030_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0030_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0030_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0330_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0330_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0330_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0331_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0331_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0331_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0332_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0332_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0332_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0333_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0333_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0333_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0334_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0334_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0334_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
G:/lx/Datasets/thuman2.0_v2/training/color/0300/0335_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth/0300/0335_0_00.png,G:/lx/Datasets/thuman2.0_v2/training/uv/0300/0335_0_00_dp.0001.png,G:/lx/Datasets/thuman2.0_v2/training/color_gt/0300/0000_0_00.jpg,G:/lx/Datasets/thuman2.0_v2/training/depth_gt/0300/0000_0_00.png
